Time,REAL_DATA,TELE_DATA
2131,223,220
2132,221,218
2133,221,218
2134,221,218
2135,223,220
2136,222,219
2137,221,218
2138,221,218
2139,222,218
2140,221,218
2141,221,218
2142,222,218
2143,223,220
2144,222,219
2145,223,220
2146,223,220
2147,223,220
2148,221,218
2149,223,220
2150,223,220
2151,222,219
2152,221,218
2153,223,220
2154,221,218
2155,221,218
2156,222,219
2157,223,220
2158,222,219
2159,223,220
2160,223,220
2161,222,219
2162,223,220
2163,221,218
2164,221,218
2165,223,220
2166,221,218
2167,223,220
2168,223,220
2169,223,220
2170,219,216
2171,221,218
2172,223,220
2173,223,220
2174,222,219
2175,222,218
2176,221,218
2177,222,219
2178,223,220
2179,223,220
2180,223,220
2181,223,220
2182,222,218
2183,221,218
2184,223,220
2185,223,220
2186,221,218
2187,223,220
2188,221,218
2189,222,219
2190,222,218
2191,223,220
2192,221,218
2193,221,218
2194,223,220
2195,221,218
2196,222,218
2197,221,218
2198,222,219
2199,221,218
2200,222,219
2201,221,218
2202,222,219
2203,221,218
2204,222,219
2205,222,219
2206,223,220
2207,223,220
2208,221,218
2209,223,220
2210,221,218
2211,221,218
2212,222,219
2213,223,220
2214,222,219
2215,223,220
2216,221,218
2217,222,219
2218,222,219
2219,223,220
2220,223,220
2221,223,220
2222,223,220
2223,223,220
2224,222,218
2225,222,218
2226,223,220
2227,221,218
2228,222,219
2229,221,218
2230,223,220
2231,222,219
2232,223,220
2233,221,218
2234,223,220
2235,223,220
2236,223,220
2237,221,218
2238,223,220
2239,223,220
2240,222,218
2241,223,220
2242,221,218
2243,223,220
2244,222,218
2245,222,219
2246,221,218
2247,223,220
2248,223,220
2249,221,218
2250,223,220
2251,223,220
2252,223,220
2253,223,220
2254,221,218
2255,223,220
2256,221,218
2257,221,218
2258,223,220
2259,221,218
2260,221,218
2261,221,218
2262,221,218
2263,223,220
2264,223,220
2265,223,220
2266,223,220
2267,222,219
2268,221,218
2269,223,220
2270,221,218
2271,223,220
2272,222,218
2273,221,218
2274,222,219
2275,223,220
2276,221,218
2277,223,220
2278,222,219
2279,221,218
2280,223,220
2281,221,218
2282,221,218
2283,221,218
2284,223,220
2285,221,218
2286,223,220
2287,223,220
2288,222,218
2289,223,220
2290,221,218
2291,223,220
2292,221,218
2293,221,218
2294,223,220
2295,223,220
2296,222,219
2297,219,216
2298,223,220
2299,222,218
2300,222,219
2301,222,218
2302,223,220
2303,221,218
2304,221,218
2305,223,220
2306,221,218
2307,222,219
2308,223,220
2309,223,220
2310,219,217
2311,221,218
2312,221,218
2313,221,218
2314,223,220
2315,223,220
2316,221,218
2317,223,220
2318,223,220
2319,221,218
2320,221,218
2321,221,218
2322,221,218
2323,222,218
2324,221,218
2325,221,218
2326,222,218
2327,223,220
2328,221,218
2329,223,220
2330,223,220
2331,223,220
2332,223,220
2333,221,218
2334,221,218
2335,221,218
2336,223,220
2337,223,220
2338,223,220
2339,222,218
2340,221,218
2341,222,218
2342,223,220
2343,223,220
2344,221,218
2345,223,220
2346,222,218
2347,223,220
2348,221,218
2349,223,220
2350,221,218
2351,223,220
2352,223,220
2353,221,218
2354,221,218
2355,223,220
2356,221,218
2357,223,220
2358,223,220
2359,221,218
2360,223,220
2361,219,217
2362,221,218
2363,221,218
2364,221,218
2365,221,218
2366,223,220
2367,219,216
2368,223,220
2369,223,220
2370,223,220
2371,221,218
2372,221,218
2373,222,218
2374,223,220
2375,223,220
2376,221,218
2377,221,218
2378,222,219
2379,223,220
2380,223,220
2381,223,220
2382,223,220
2383,223,220
2384,221,218
2385,223,220
2386,221,218
2387,221,218
2388,221,218
2389,223,220
2390,222,219
2391,222,218
2392,223,220
2393,221,218
2394,221,218
2395,221,218
2396,221,218
2397,221,218
2398,222,218
2399,221,218
2400,221,218
2401,223,220
2402,222,218
2403,223,220
2404,221,218
2405,221,218
2406,223,220
2407,221,218
2408,221,218
2409,221,218
2410,222,218
2411,223,220
2412,223,220
2413,222,218
2414,223,220
2415,222,218
2416,223,220
2417,221,218
2418,223,220
2419,223,220
2420,219,216
2421,221,218
2422,221,218
2423,222,218
2424,222,218
2425,222,218
2426,222,218
2427,222,219
2428,221,218
2429,222,218
2430,222,218
2431,222,218
2432,221,218
2433,219,216
2434,222,218
2435,222,218
2436,223,220
2437,221,218
2438,220,218
2439,221,218
2440,222,218
2441,221,218
2442,221,218
2443,221,218
2444,221,218
2445,221,218
2446,222,219
2447,221,218
2448,221,218
2449,223,220
2450,219,217
2451,223,220
2452,223,220
2453,221,218
2454,221,218
2455,222,218
2456,221,218
2457,223,220
2458,221,218
2459,220,218
2460,221,218
2461,221,218
2462,221,218
2463,222,218
2464,221,218
2465,222,218
2466,223,220
2467,221,218
2468,222,218
2469,221,218
2470,223,220
2471,221,218
2472,222,219
2473,221,218
2474,223,220
2475,223,220
2476,223,220
2477,221,218
2478,223,220
2479,219,217
2480,221,218
2481,221,218
2482,221,218
2483,223,220
2484,222,218
2485,221,218
2486,221,218
2487,223,220
2488,223,220
2489,223,220
2490,221,218
2491,223,220
2492,221,218
2493,223,220
2494,223,220
2495,221,218
2496,221,218
2497,223,220
2498,222,218
2499,221,218
2500,221,218
2501,221,218
2502,219,216
2503,221,218
2504,221,218
2505,219,216
2506,221,218
2507,223,220
2508,221,218
2509,223,220
2510,221,218
2511,223,220
2512,221,218
2513,219,217
2514,222,218
2515,221,218
2516,222,218
2517,221,218
2518,221,218
2519,223,220
2520,221,218
2521,221,218
2522,222,218
2523,223,220
2524,223,220
2525,219,217
2526,223,220
2527,223,220
2528,221,218
2529,222,218
2530,221,218
2531,223,220
2532,221,218
2533,221,218
2534,220,218
2535,220,218
2536,220,218
2537,223,220
2538,221,218
2539,220,218
2540,220,218
2541,220,218
2542,220,218
2543,220,218
2544,220,218
2545,219,217
2546,220,218
2547,220,217
2548,221,218
2549,219,216
2550,217,214
2551,217,214
2552,218,215
2553,217,214
2554,221,218
2555,218,215
2556,217,214
2557,218,215
2558,218,215
2559,218,215
2560,217,214
2561,219,217
2562,217,214
2563,219,217
2564,219,217
2565,217,214
2566,219,217
2567,219,217
2568,217,214
2569,217,214
2570,219,217
2571,218,215
2572,217,214
2573,218,217
2574,215,212
2575,218,216
2576,218,215
2577,218,215
2578,217,214
2579,218,217
2580,217,214
2581,218,214
2582,218,214
2583,218,215
2584,218,214
2585,218,215
2586,216,214
2587,218,214
2588,218,216
2589,218,215
2590,218,215
2591,218,215
2592,218,215
2593,217,214
2594,218,215
2595,218,215
2596,216,214
2597,216,214
2598,217,214
2599,217,214
2600,216,214
2601,218,214
2602,218,215
2603,218,216
2604,219,216
2605,217,214
2606,217,214
2607,216,214
2608,218,214
2609,218,215
2610,216,214
2611,218,214
2612,219,216
2613,216,214
2614,216,214
2615,219,216
2616,216,214
2617,218,216
2618,217,214
2619,217,214
2620,216,214
2621,218,215
2622,218,215
2623,216,214
2624,218,215
2625,216,214
2626,217,214
2627,218,214
2628,215,212
2629,216,214
2630,218,214
2631,216,214
2632,215,212
2633,218,215
2634,217,214
2635,216,214
2636,216,214
2637,219,216
2638,216,214
2639,218,216
2640,216,214
2641,218,215
2642,216,214
2643,216,214
2644,218,216
2645,216,214
2646,217,214
2647,217,214
2648,217,214
2649,217,214
2650,218,214
2651,216,214
2652,217,214
2653,218,214
2654,216,214
2655,218,215
2656,217,214
2657,218,214
2658,218,215
2659,218,215
2660,216,214
2661,215,212
2662,216,214
2663,216,214
2664,218,214
2665,218,215
2666,218,214
2667,218,215
2668,218,215
2669,218,215
2670,218,215
2671,217,214
2672,219,216
2673,218,215
2674,218,215
2675,218,214
2676,217,214
2677,218,215
2678,218,215
2679,218,217
2680,217,214
2681,217,214
2682,219,217
2683,218,215
2684,215,213
2685,218,215
2686,218,215
2687,217,214
2688,219,217
2689,218,215
2690,219,217
2691,217,214
2692,218,215
2693,217,214
2694,217,214
2695,218,215
2696,217,214
2697,218,215
2698,218,215
2699,218,215
2700,219,216
2701,221,218
2702,221,218
2703,219,217
2704,218,216
2705,223,220
2706,223,220
2707,218,216
2708,223,220
2709,220,218
2710,223,220
2711,220,218
2712,220,218
2713,223,220
2714,221,218
2715,222,219
2716,221,218
2717,221,218
2718,221,218
2719,219,217
2720,221,218
2721,221,218
2722,222,218
2723,223,220
2724,221,218
2725,221,218
2726,221,218
2727,221,218
2728,223,220
2729,219,217
2730,223,220
2731,222,218
2732,221,218
2733,222,219
2734,221,218
2735,221,218
2736,222,218
2737,219,217
2738,221,218
2739,220,218
2740,223,220
2741,218,215
2742,221,218
2743,221,218
2744,222,218
2745,222,219
2746,223,220
2747,222,218
2748,223,220
2749,221,218
2750,221,218
2751,221,218
2752,219,217
2753,222,218
2754,221,218
2755,221,218
2756,223,220
2757,223,220
2758,223,220
2759,221,218
2760,219,216
2761,218,215
2762,222,219
2763,221,218
2764,221,218
2765,223,220
2766,223,220
2767,223,220
2768,223,220
2769,222,218
2770,221,218
2771,221,218
2772,223,220
2773,222,218
2774,223,220
2775,221,218
2776,219,217
2777,221,218
2778,221,218
2779,223,220
2780,221,218
2781,219,217
2782,223,220
2783,221,218
2784,223,220
2785,221,218
2786,223,220
2787,223,220
2788,223,220
2789,221,218
2790,221,218
2791,223,220
2792,223,220
2793,221,218
2794,222,219
2795,222,218
2796,222,218
2797,222,218
2798,220,218
2799,221,218
2800,223,220
2801,221,218
2802,223,220
2803,222,218
2804,223,220
2805,222,218
2806,223,220
2807,223,220
2808,222,219
2809,223,220
2810,221,218
2811,223,220
2812,223,220
2813,221,218
2814,223,220
2815,223,220
2816,222,218
2817,223,220
2818,221,218
2819,223,220
2820,221,218
2821,223,220
2822,223,220
2823,222,218
2824,221,218
2825,219,216
2826,223,220
2827,219,216
2828,222,218
2829,222,218
2830,223,220
2831,222,219
2832,221,218
2833,221,218
2834,223,220
2835,223,220
2836,219,216
2837,218,215
2838,221,218
2839,223,220
2840,223,220
2841,221,218
2842,221,218
2843,222,218
2844,221,218
2845,223,220
2846,221,218
2847,221,218
2848,222,219
2849,221,218
2850,222,218
2851,221,218
2852,223,220
2853,223,220
2854,221,218
2855,221,218
2856,218,215
2857,222,219
2858,223,220
2859,222,218
2860,221,218
2861,223,220
2862,221,218
2863,221,218
2864,221,218
2865,221,218
2866,222,219
2867,222,218
2868,222,218
2869,221,218
2870,221,218
2871,221,218
2872,222,218
2873,223,220
2874,219,216
2875,223,220
2876,222,219
2877,222,218
2878,221,218
2879,223,220
2880,221,218
2881,221,218
2882,222,218
2883,221,218
2884,223,220
2885,223,220
2886,222,218
2887,221,218
2888,222,219
2889,222,219
2890,222,218
2891,221,218
2892,223,220
2893,220,218
2894,221,218
2895,221,218
2896,221,218
2897,221,218
2898,221,218
2899,223,220
2900,221,218
2901,221,218
2902,221,218
2903,221,218
2904,223,220
2905,221,218
2906,222,218
2907,223,220
2908,223,220
2909,223,220
2910,219,217
2911,222,219
2912,218,216
2913,223,220
2914,222,219
2915,221,218
2916,222,218
2917,221,218
2918,221,218
2919,222,218
2920,221,218
2921,222,218
2922,223,220
2923,222,218
2924,223,220
2925,221,218
2926,223,220
2927,221,218
2928,221,218
2929,222,218
2930,221,218
2931,221,218
2932,223,220
2933,221,218
2934,222,219
2935,221,218
2936,221,218
2937,221,218
2938,221,218
2939,221,218
2940,221,218
2941,221,218
2942,221,218
2943,221,218
2944,221,218
2945,221,218
2946,221,218
2947,221,218
2948,222,218
2949,218,216
2950,221,218
2951,221,218
2952,221,218
2953,223,220
2954,221,218
2955,221,218
2956,221,218
2957,223,220
2958,222,218
2959,221,218
2960,221,218
2961,221,218
2962,221,218
2963,219,216
2964,223,220
2965,221,218
2966,222,219
2967,221,218
2968,221,218
2969,223,220
2970,222,218
2971,222,218
2972,223,220
2973,222,219
2974,218,216
2975,223,220
2976,218,216
2977,223,220
2978,218,216
2979,221,218
2980,222,218
2981,222,218
2982,221,218
2983,223,220
2984,222,218
2985,218,216
2986,222,218
2987,219,217
2988,223,220
2989,218,215
2990,220,218
2991,221,218
2992,221,218
2993,221,218
2994,222,219
2995,221,218
2996,218,215
2997,223,220
2998,222,218
2999,223,220
3000,222,218
3001,223,220
3002,223,220
3003,221,218
3004,223,220
3005,223,220
3006,221,218
3007,221,218
3008,221,218
3009,223,220
3010,219,216
3011,222,218
3012,221,218
3013,221,218
3014,223,220
3015,222,218
3016,221,218
3017,221,218
3018,221,218
3019,223,220
3020,218,215
3021,223,220
3022,223,220
3023,222,218
3024,218,215
3025,223,220
3026,222,219
3027,221,218
3028,223,220
3029,221,218
3030,221,218
3031,219,216
3032,223,220
3033,223,220
3034,223,220
3035,218,215
3036,221,218
3037,221,218
3038,222,218
3039,221,218
3040,221,218
3041,222,218
3042,221,218
3043,223,220
3044,222,218
3045,219,216
3046,221,218
3047,223,220
3048,222,218
3049,221,218
3050,221,218
3051,222,218
3052,219,216
3053,221,218
3054,221,218
3055,221,218
3056,221,218
3057,223,220
3058,223,220
3059,218,215
3060,221,218
3061,221,218
3062,218,215
3063,221,218
3064,221,218
3065,221,218
3066,223,220
3067,223,220
3068,221,218
3069,223,220
3070,222,219
3071,221,218
3072,223,220
3073,222,218
3074,223,220
3075,223,220
3076,219,217
3077,221,218
3078,223,220
3079,221,218
3080,218,215
3081,220,218
3082,222,218
3083,219,217
3084,223,220
3085,223,220
3086,221,218
3087,223,220
3088,223,220
3089,221,218
3090,222,219
3091,221,218
3092,223,220
3093,222,218
3094,218,215
3095,223,220
3096,223,220
3097,221,218
3098,221,218
3099,221,218
3100,222,218
3101,223,220
3102,221,218
3103,222,218
3104,218,216
3105,219,217
3106,223,220
3107,223,220
3108,219,216
3109,222,219
3110,222,219
3111,223,220
3112,223,220
3113,221,218
3114,222,219
3115,222,219
3116,219,216
3117,223,220
3118,221,218
3119,223,220
3120,223,220
3121,219,217
3122,221,218
3123,221,218
3124,221,218
3125,223,220
3126,219,216
3127,221,218
3128,221,218
3129,223,220
3130,221,218
3131,222,218
3132,223,220
3133,223,220
3134,221,218
3135,221,218
3136,222,219
3137,221,218
3138,221,218
3139,223,220
3140,222,218
3141,223,220
3142,221,218
3143,221,218
3144,218,216
3145,223,220
3146,222,218
3147,222,218
3148,218,216
3149,221,218
3150,219,216
3151,223,220
3152,221,218
3153,221,218
3154,221,218
3155,218,216
3156,223,220
3157,221,218
3158,221,218
3159,223,220
3160,222,218
3161,221,218
3162,222,219
3163,221,218
3164,218,215
3165,221,218
3166,221,218
3167,223,220
3168,222,218
3169,223,220
3170,223,220
3171,222,218
3172,223,220
3173,221,218
3174,221,218
3175,222,219
3176,221,218
3177,222,219
3178,221,218
3179,223,220
3180,221,218
3181,222,218
3182,218,216
3183,223,220
3184,221,218
3185,223,220
3186,219,216
3187,222,219
3188,223,220
3189,222,218
3190,222,218
3191,223,220
3192,221,218
3193,221,218
3194,220,218
3195,221,218
3196,223,220
3197,222,218
3198,221,218
3199,221,218
3200,219,216
3201,221,218
3202,221,218
3203,219,216
3204,221,218
3205,219,217
3206,223,220
3207,219,216
3208,221,218
3209,222,219
3210,223,220
3211,223,220
3212,223,220
3213,218,216
3214,222,218
3215,221,218
3216,221,218
3217,219,216
3218,223,220
3219,219,216
3220,221,218
3221,219,217
3222,218,215
3223,221,218
3224,221,218
3225,221,218
3226,218,216
3227,221,218
3228,219,217
3229,223,220
3230,221,218
3231,221,218
3232,223,220
3233,221,218
3234,223,220
3235,218,215
3236,223,220
3237,219,217
3238,222,219
3239,223,220
3240,218,216
3241,221,218
3242,222,219
3243,221,218
3244,221,218
3245,221,218
3246,223,220
3247,221,218
3248,219,217
3249,223,220
3250,221,218
3251,221,218
3252,223,220
3253,221,218
3254,221,218
3255,218,215
3256,221,218
3257,222,219
3258,222,218
3259,221,218
3260,221,218
3261,218,215
3262,223,220
3263,221,218
3264,221,218
3265,222,219
3266,221,218
3267,222,219
3268,221,218
3269,223,220
3270,221,218
3271,223,220
3272,221,218
3273,221,218
3274,219,217
3275,223,220
3276,219,217
3277,221,218
3278,222,218
3279,223,220
3280,223,220
3281,218,215
3282,221,218
3283,221,218
3284,218,216
3285,218,216
3286,218,215
3287,218,215
3288,220,218
3289,220,218
3290,220,218
3291,220,218
3292,219,217
3293,220,218
3294,220,218
3295,222,220
3296,221,218
3297,218,216
3298,217,215
3299,219,216
3300,217,214
3301,220,216
3302,218,215
3303,217,214
3304,217,214
3305,221,218
3306,221,218
3307,221,217
3308,218,215
3309,219,217
3310,217,214
3311,216,213
3312,219,217
3313,217,214
3314,217,214
3315,217,214
3316,217,214
3317,215,212
3318,217,214
3319,218,215
3320,218,215
3321,218,215
3322,218,215
3323,218,217
3324,218,215
3325,218,214
3326,217,214
3327,217,214
3328,217,214
3329,215,212
3330,218,215
3331,218,214
3332,218,214
3333,218,215
3334,215,212
3335,215,212
3336,214,211
3337,218,214
3338,215,212
3339,217,214
3340,215,212
3341,215,212
3342,218,214
3343,218,215
3344,217,214
3345,218,214
3346,218,215
3347,217,214
3348,216,214
3349,217,214
3350,218,215
3351,216,214
3352,217,214
3353,218,214
3354,218,214
3355,218,214
3356,216,214
3357,214,212
3358,218,214
3359,217,214
3360,216,214
3361,217,214
3362,217,214
3363,217,214
3364,218,216
3365,216,214
3366,218,215
3367,216,214
3368,214,212
3369,216,214
3370,214,212
3371,217,214
3372,216,214
3373,217,214
3374,216,214
3375,216,214
3376,216,214
3377,216,214
3378,218,215
3379,215,212
3380,218,215
3381,218,215
3382,216,214
3383,218,215
3384,215,212
3385,218,214
3386,215,212
3387,218,215
3388,218,215
3389,218,216
3390,217,214
3391,214,212
3392,216,214
3393,217,214
3394,218,214
3395,217,214
3396,218,215
3397,216,214
3398,218,215
3399,217,214
3400,216,214
3401,216,214
3402,214,212
3403,217,214
3404,214,212
3405,214,212
3406,218,215
3407,218,215
3408,216,214
3409,217,214
3410,217,214
3411,214,212
3412,218,214
3413,218,215
3414,218,215
3415,214,212
3416,217,214
3417,218,215
3418,218,214
3419,217,214
3420,217,214
3421,218,214
3422,218,216
3423,217,214
3424,218,217
3425,217,214
3426,214,212
3427,215,212
3428,218,215
3429,215,212
3430,217,214
3431,217,214
3432,218,215
3433,217,214
3434,217,214
3435,217,214
3436,215,213
3437,216,213
3438,218,215
3439,217,214
3440,219,217
3441,218,215
3442,216,214
3443,217,214
3444,221,218
3445,221,218
3446,221,218
3447,220,216
3448,218,215
3449,217,214
3450,218,215
3451,220,217
3452,220,217
3453,219,217
3454,219,217
3455,223,220
3456,220,218
3457,220,218
3458,220,218
3459,220,218
3460,218,215
3461,221,218
3462,221,218
3463,218,216
3464,221,218
3465,221,218
3466,218,216
3467,219,216
3468,221,218
3469,222,218
3470,222,218
3471,221,218
3472,223,220
3473,221,218
3474,223,220
3475,221,218
3476,223,220
3477,221,218
3478,222,218
3479,222,218
3480,223,220
3481,218,215
3482,223,220
3483,218,215
3484,221,218
3485,218,216
3486,222,218
3487,221,218
3488,221,218
3489,221,218
3490,218,215
3491,223,220
3492,221,218
3493,221,218
3494,218,216
3495,223,220
3496,221,218
3497,222,219
3498,218,216
3499,221,218
3500,219,216
3501,222,218
3502,222,218
3503,221,218
3504,221,218
3505,221,218
3506,221,218
3507,221,218
3508,222,218
3509,221,218
3510,218,216
3511,223,220
3512,222,218
3513,223,220
3514,218,216
3515,221,218
3516,221,218
3517,221,218
3518,222,218
3519,221,218
3520,222,218
3521,223,220
3522,222,218
3523,222,218
3524,219,217
3525,219,216
3526,219,217
3527,221,218
3528,219,216
3529,221,218
3530,219,216
3531,221,218
3532,221,218
3533,218,215
3534,221,218
3535,221,218
3536,222,219
3537,222,218
3538,218,216
3539,219,217
3540,221,218
3541,218,215
3542,223,220
3543,221,218
3544,219,216
